TBZcU,1b4rk/5pq1/2Q5/pp1p2r1/5Np1/PP2PP1P/8/3R1RK1 w - - 0 33,h3g4 b8f4 e3f4 g5g4 g1f2 g7b2 f2e3 g4g6,2680,95,91,92,crushing exposedKing intermezzo middlegame veryLong,https://lichess.org/YpoGdB6i#65
TBgiB,rnb1k1nr/pp3ppp/3b4/q1p1N3/N3P3/2PP4/P4PPP/R1BQKB1R w KQkq - 1 9,d1h5 c8e6 e5c4 e6c4,2686,90,93,620,advantage middlegame short,https://lichess.org/NecWUVoP#17
TBnnM,6k1/5p1p/b5p1/p1PP4/1p1Q1P2/1P4P1/P2R1KBP/1q2r3 w - - 1 29,d5d6 e1e8 d4e5 e8e5,2731,99,81,92,crushing endgame quietMove short,https://lichess.org/ZFqyJRcO#57
TC4jW,Q4bk1/5p1p/1p4p1/p3P3/P4PN1/3r3P/1q4PK/5R2 b - - 0 30,d3d2 f4f5 h7h5 g4h6 g8g7 h6f7,2777,107,92,618,crushing endgame long pin,https://lichess.org/s6AgXH24/black#60
TC5cC,8/1b1r2k1/pq2p1pQ/1p2P1P1/2p1BP2/3p4/PPP2NP1/2K5 b - - 1 28,g7f7 h6h7 f7e8 h7h8,2715,87,93,148,crushing endgame short,https://lichess.org/tHjrS26y/black#56
TC7Uz,k6r/5R2/p1p1P2p/r7/1p5R/4KP2/8/8 b - - 0 39,b4b3 e6e7 h8b8 h4b4,2656,93,88,452,advancedPawn crushing endgame rookEndgame short,https://lichess.org/L8QEyvRC/black#78
TCFVE,8/1p3p2/2p3pp/p3PP2/P1P1K1P1/1P3Pb1/3k4/3B4 b - - 0 46,d2d1 f5g6 f7g6 f3f4 g3h4 f4f5 g6f5 g4f5,2650,91,88,148,bishopEndgame crushing endgame master quietMove veryLong,https://lichess.org/X70iBTZD/black#92
TCFb0,r1b3k1/ppp2np1/5r1p/3Q1p2/2B5/P1q2N2/2P2PPP/R3R1K1 b - - 1 16,c7c6 d5d8 g8h7 c4f7 f6f7 a1d1,2617,92,72,36,advantage defensiveMove deflection discoveredAttack long middlegame pin,https://lichess.org/1znGxl98/black#32
TCXFC,8/2p5/2Bp3p/P2P1pk1/1K4b1/8/8/8 b - - 2 49,f5f4 a5a6 g4e2 a6a7 f4f3 a7a8q f3f2 a8d8 g5g4 d8d7 g4g3 d7g7 g3h2 g7h6,2747,118,84,242,advancedPawn bishopEndgame crushing endgame promotion veryLong,https://lichess.org/78IpLt1K/black#98
TCjjA,1Nb5/p1Q5/1p4pk/4n3/2P1P3/3B1Pq1/PP2K1Pr/3R2R1 w - - 1 32,e2f1 c8h3 d1d2 g3f3 f1e1 f3e3 e1d1 e5f3,2780,92,76,96,crushing fork middlegame pin veryLong,https://lichess.org/a3wiozUB#63
TCkFk,8/8/p4q2/Pp1b3Q/4p2P/2kp4/5PP1/4R1K1 w - - 0 56,e1c1 c3b2 c1f1 d5b3,2648,84,84,164,advantage defensiveMove endgame master short,https://lichess.org/AKCbeO7i#111
TClmb,1kB3r1/p4p2/1p1Np1q1/2n5/2QP1n1p/1P5P/P1R3P1/6K1 w - - 5 32,d4c5 f4g2 c4g4 g2e3 g4g6 g8g6 g1f2 e3c2,2624,109,90,540,crushing fork middlegame pin veryLong,https://lichess.org/9aAiyqdO#63
TCntP,r3r1k1/p4Nbp/6p1/8/2p2B2/P4Q1P/2q3PK/4R3 b - - 0 27,e8e1 f3d5 e1e6 f7h6 g7h6 d5e6,2697,84,63,59,crushing long middlegame pin,https://lichess.org/B95USGX5/black#54
TD00q,4r3/P4pkp/1R1p2p1/3P1b2/8/8/3p1PPP/R4K2 w - - 2 32,b6b3 e8c8 a1d1 f5c2 d1d2 c2b3,2766,94,96,119,advantage endgame fork long quietMove,https://lichess.org/E9E4VHGX#63
TD4Zl,4r2k/1b2r2p/p1q2n1B/Pp1ppB2/1Pp5/2P2P1P/3Q2P1/2R1R1K1 w - - 2 35,d2g5 f6g8 e1e5 c6h6 e5e7 e8e7 g5h6 g8h6,2604,84,92,224,crushing discoveredAttack master middlegame veryLong,https://lichess.org/xVrIp40c#69
TDJq0,6k1/p2n2p1/b1pb1p1p/2p1pP2/3pP1QB/q2P2NP/1rP3PN/4R2K b - - 1 23,b2c2 g3h5 d6f8 g4g6,2653,109,87,258,crushing middlegame short,https://lichess.org/I76iKnLu/black#46
TDWTX,3r4/1p6/k4p2/1pQpqPp1/P3P2p/5P1P/1P6/1KR5 b - - 0 48,d5e4 a4b5 a6a5 c5a7 a5b4 b2b3 e5b5 c1c4,2730,88,88,79,crushing endgame quietMove veryLong,https://lichess.org/YrnpnHm4/black#96
TDZdd,2rr4/5Rp1/6kp/8/3p1PPP/1B6/P2K4/8 b - - 0 38,c8b8 f4f5 g6h7 f5f6 h7g6 h4h5 g6g5 f6g7,2683,80,86,281,advancedPawn advantage deflection endgame veryLong,https://lichess.org/9FhXGdYp/black#76
TDe08,r3br1k/2Q5/p2p4/1p1PpP1p/3pP2q/1P1P2p1/P3B1K1/R4R2 w - - 0 33,c7d6 h4h2 g2f3 h8g8,2793,94,82,505,advantage defensiveMove middlegame short,https://lichess.org/86YalgIA#65
TDgnW,r7/p3Bp1k/1p2p2p/2p5/2P1n2P/P1PQ4/4K1P1/5r2 b - - 2 33,f1f2 e2e3 f7f5 d3d7 a8g8 e7f8 h7h8 f8d6,2728,89,86,68,advantage defensiveMove discoveredAttack endgame pin veryLong,https://lichess.org/dpHG2Qm8/black#66
TDhOI,r4rk1/3pnppp/p3pP2/1p2P2b/5B2/1R1Q4/5P1K/qB2R3 b - - 0 26,h5g6 d3d2 a1a4 b3b4 a4a5 f6e7,2722,86,90,67,advancedPawn advantage long middlegame,https://lichess.org/roNteqj3/black#52
TDm4M,8/R4pk1/1r4p1/1P1p3p/P2Pb2P/8/3K4/8 b - - 0 33,g7f6 a7a6 b6e6 a4a5 e4f5 b5b6 e6c6 b6b7 c6a6 b7b8q,2772,104,92,460,advancedPawn advantage endgame promotion quietMove veryLong,https://lichess.org/ttg6uZ17/black#66
TDoam,r4k2/1bq1bNpB/1n2p2p/8/1P6/2P2N2/2Q2PPP/5RK1 b - - 0 20,f8f7 c2g6 f7f8 f3d4 b7d5 d4e6 d5e6 g6e6 c7c4 e6b6,2618,84,92,242,crushing fork middlegame veryLong,https://lichess.org/ZF9oCEnX/black#40
TDqIK,r2r2k1/pb3ppp/1qn1p3/2p5/2p2BN1/6P1/PbP1QPBP/1R2R1K1 b - - 1 17,c4c3 g4h6 g7h6 e2g4 g8h8 g2c6,2725,91,95,519,clearance crushing long middlegame sacrifice,https://lichess.org/toaTd3D5/black#34
TDyWx,1r5r/pb3pkp/2p3p1/4p2P/4P1Q1/P1NB4/1PP2qP1/5R1K b - - 2 20,f2e3 c3d1 e3d2 g4g3 h8e8 d1e3,2796,95,86,144,crushing defensiveMove long middlegame pin,https://lichess.org/yNJFD5UM/black#40
TE0Ru,5r1r/pp6/2p3k1/6p1/P2pPp1p/1P1P4/2PK1RPP/5R2 w - - 0 39,g2g3 f4g3 h2g3 f8f2,2672,90,84,1523,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/9ygXxcma#77
TEASO,r2q1rk1/1p3p2/5n1Q/p2p1P2/Rb1n4/8/N3BPPP/5RK1 w - - 4 19,a2b4 d4e2 g1h1 d5d4,2695,94,48,51,advantage defensiveMove hangingPiece kingsideAttack middlegame short,https://lichess.org/NIxjazVb#37
TEbay,2r2q1k/6pp/1p1NQ3/2pP2B1/P1P3P1/3n1N1P/2r2b2/R4K2 b - - 10 33,h7h6 e6c8 f8c8 d6c8,2644,98,80,184,crushing middlegame pin short,https://lichess.org/5EPRHETH/black#66
TEmnS,r4rk1/3bqpp1/7p/p2p4/2p2P2/2P3P1/PPQ1B2P/1K1R3R w - - 0 23,d1d5 d7a4 c2a4 e7e4,2669,118,91,1088,advantage middlegame sacrifice short,https://lichess.org/dBVwPNb1#45
TEuhF,6k1/ppp3pp/4b3/2P5/4N2b/Pn1r1P1P/1B6/1R3K1R w - - 2 22,f1e2 e6c4 h1g1 g7g5 g1g5 h4g5,2629,87,75,68,advantage long middlegame quietMove,https://lichess.org/axG7Sud1#43
TFC2e,8/p6p/8/2pk2p1/5pP1/PP1K1P1P/8/8 w - - 0 33,b3b4 c5b4 a3b4 d5c6 d3c4 c6b6 b4b5 b6a5,2652,91,53,52,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/srBZdREd#65
TFCnM,r1b2rk1/ppPq2pp/2n2p2/1B2B3/3PQ3/2P5/P1P3PP/R3K2R w KQ - 0 16,b5c6 b7c6 e1g1 f8e8,2624,86,90,237,advantage middlegame short,https://lichess.org/cb9f1a5F#31
TFFBa,r2k2nr/pp3Qp1/1bnq3p/8/2B1P3/8/PP3PPP/3RR1K1 b - - 2 17,c6d4 f7g7 d6f6 g7b7 a8c8 c4b5,2700,101,90,204,advantage defensiveMove long middlegame pin,https://lichess.org/vTFuplkY/black#34
TFU5D,r5k1/p3nr2/bp2B1p1/1q6/1P2P1PQ/P2p4/2P4P/b1BN2RK b - - 2 24,a8e8 g1f1 e7f5 e6f7 g8f7 h4h7,2756,99,85,237,advantage attraction exposedKing kingsideAttack long middlegame pin,https://lichess.org/ZUSFRIwq/black#48
TFUwl,3r1rk1/p5pp/8/3q4/3Qp3/4P3/P4PPK/R4R2 w - - 0 24,d4a7 d8d6 h2g1 d6h6 f2f4 e4f3 f1f3 f8f3 a7b8 f3f8,2720,94,76,519,advantage enPassant endgame quietMove veryLong,https://lichess.org/PgfWjjJs#47
TFVRf,rnbq4/1p3k2/p2p1NpQ/4n3/4P3/8/PPP3PP/R4RK1 w - - 7 22,f6g8 f7g8 f1f4 d8e7 a1f1 b8d7,2605,82,91,67,advantage defensiveMove hangingPiece long middlegame quietMove,https://lichess.org/qYWDLSmC#43
TFYwP,2kr3r/p1p2pp1/1p2q3/PPn5/4Pn1p/2B2P1P/2PPB1P1/R2Q1RK1 w - - 1 24,a5b6 e6g6 f1f2 g6g3 g1h1 g3f2,2600,89,64,50,advantage long middlegame,https://lichess.org/NBTSh0JH#47
TFdHF,2r1k2r/pR3p1p/2n3p1/q2p1p2/4B3/B1b1P2P/P2N1PP1/2Q1K2R b Kk - 0 17,d5e4 e1g1 c3d2 c1c4,2655,106,88,604,advantage castling middlegame sacrifice short,https://lichess.org/CWdAkitW/black#34
TFnls,8/1kr4p/p5pK/P3R1P1/8/8/8/8 b - - 6 45,b7a7 e5e8 a7b7 e8h8 c7c5 h8h7 b7c6 h6g6 c5a5 h7h5,2766,103,76,120,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/myg81zaw/black#90
TFoUw,r5k1/1p2rpp1/2p5/p2pPP1p/P5Pq/1PQ1P1RP/6K1/R7 b - - 1 28,h5g4 h3g4 a8e8 a1h1 h4g3 g2g3,2604,92,80,153,advantage endgame long,https://lichess.org/DblzDwi6/black#56
TFpax,rnb1k2r/6p1/p3p1pp/NpbpP3/7q/2NQ4/PPP3BP/R1B2K1R w kq - 1 17,c1e3 e8g8 f1g1 d5d4 d3e4 d4e3,2658,93,90,175,castling crushing discoveredAttack fork long middlegame,https://lichess.org/RB4FZD6M#33
TFqfH,r5k1/pppb2p1/3q4/n5B1/3bN2Q/1PP5/P5PP/5R1K b - - 1 23,d6d5 c3d4 d7c6 f1f4 a8f8 g5f6,2780,96,94,112,advantage long middlegame quietMove,https://lichess.org/Ap9pE2tv/black#46
TFs2A,5R2/6pk/7p/p2p2q1/3Pn3/4P3/PPn3PP/5Q1K w - - 7 29,f1f7 e4f6 f7c7 c2e3 c7g3 e3g4 g3d3 f6e4,2751,98,94,156,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/3SlNoEnU#57
TG7M6,8/pp2q1k1/1bp3pp/5p2/2Q5/1BPR2P1/PP3PKP/4r3 b - - 3 33,e1e2 c4g8 g7f6 g8h8 f6g5 h2h4 g5g4 d3d4 b6d4 h8d4,2714,89,95,327,crushing endgame sacrifice veryLong,https://lichess.org/HPnR5mbE/black#66
TGE16,8/p3p3/2kp1p2/5Pp1/PKP1P1P1/8/8/8 b - - 0 49,a7a6 b4c3 c6b6 c3d4 b6a5 d4d5 a5a4 d5e6 a6a5 e6e7,2726,105,92,340,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/2NNd8ek5/black#98
TGV2T,7R/5kp1/7p/4PP2/4K3/6rP/8/8 b - - 3 44,g3h3 e5e6 f7e7 h8g8 h3g3 e4e5,2606,83,92,549,crushing defensiveMove endgame long rookEndgame,https://lichess.org/XnLe31XT/black#88
TGX1A,r3r2k/3R2pp/1p2Pp1n/2p2PP1/8/p3qN1Q/7P/6RK b - - 0 35,a3a2 g5h6 g7h6 d7d1 e3e4 d1e1 e4b7 e1a1,2798,105,85,679,advantage middlegame quietMove veryLong,https://lichess.org/j3aaxqjk/black#70
TGdIe,rn1qk2r/pp3ppp/2p1p3/3nN3/2BP2b1/3QB3/P1P3PP/R4RK1 b kq - 3 12,g4f5 f1f5 e6f5 e5f7 d8e7 c4d5 c6d5 f7h8,2627,105,86,162,advantage attackingF2F7 middlegame veryLong,https://lichess.org/wEWox5Hj/black#24
TGdYa,8/6pp/3k1p2/5K2/6PP/4P3/8/8 b - - 0 58,d6d5 h4h5 d5d6 h5h6 g7h6 f5f6 d6d5 f6f5,2680,103,92,1136,crushing defensiveMove deflection endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/0mpyuHbm/black#116
TGrWv,6k1/pp3pp1/3Bp2p/8/3PQ1PR/1P2P3/q2r1r1P/5R1K w - - 3 33,f1g1 a2a6 d6b4 d2d1 g1d1 f2f1 h1g2 a6e2,2654,85,76,138,crushing middlegame sacrifice veryLong,https://lichess.org/mjFAKlTc#65
TGzDm,r4rk1/1pp2p1p/1p1p2p1/3Ppn2/q3N2P/P1PP4/1P1Q1P2/1K4RR b - - 5 21,a4b3 h4h5 a8a3 e4f6 g8g7 h5g6,2788,99,95,444,advantage kingsideAttack long middlegame,https://lichess.org/ZQ8ATW93/black#42
THLI8,r1b1k2r/2q1bppp/p4n2/1pn1pNB1/4P3/2NB4/PPP1Q1PP/2KRR3 w kq - 2 14,c3b5 a6b5 d3b5 e8f8,2685,91,91,134,advantage defensiveMove middlegame short,https://lichess.org/x110KJuv#27
THLwY,8/p1K5/2P2kpp/8/P4p1P/2Pr4/2R5/8 b - - 0 39,f4f3 c7b8 d3d8 b8a7,2729,93,75,109,crushing endgame master rookEndgame short,https://lichess.org/cvN4zLEC/black#78
THUQ9,2rq1rk1/p3pp1p/b2p2pQ/1p4Pn/3PP3/2P2PN1/8/3KRB1R b - - 2 23,d8a5 g3h5 g6h5 h6h5 a5a1 d1e2 a1b2 e2e3 c8c3 f1d3,2653,106,75,67,crushing middlegame veryLong,https://lichess.org/uKyDT8O0/black#46
THi7o,8/1kr3p1/1p5p/4K3/6P1/2R1P2P/8/8 w - - 0 51,c3c7 b7c7 e5e6 b6b5 e6d5 c7d7,2632,105,82,52,crushing defensiveMove endgame long quietMove,https://lichess.org/MJKT1bjN#101
THzAr,r3k2r/pp3ppp/2p3q1/8/Qn3Pn1/4P1K1/PP2N1P1/RNB2R2 w kq - 1 23,a4b4 g4e3 g3f2 g6g2 f2e3 e8c8,2739,126,82,284,castling crushing defensiveMove discoveredAttack long middlegame,https://lichess.org/nKzYlxQ0#45
TI8Qy,8/8/8/b2B4/P3Pkp1/P6p/5K2/8 w - - 0 47,f2g1 a5b6 g1h1 g4g3 e4e5 f4e5,2625,86,82,62,bishopEndgame crushing endgame long,https://lichess.org/TQs88fX0#93
TI93W,6rk/5Q2/5P2/p4q1p/1p6/5N1P/P3p1P1/3bR1K1 w - - 1 54,f7e7 f5f3 e7g7 g8g7 f6g7 h8g8 g2f3 a5a4,2683,89,84,47,crushing defensiveMove endgame pin sacrifice veryLong,https://lichess.org/LMshumLj#107
TIX5m,r3r1k1/3R1p1p/5bp1/3R4/pB6/2P1p1P1/1P2QPKP/2q5 w - - 0 33,e2f3 e3e2 f3f6 c1f1 g2f3 f1h1,2651,82,95,724,advancedPawn crushing long master middlegame sacrifice,https://lichess.org/UQhniImU#65
TIbQp,r5k1/pp2q1p1/2bbp1N1/8/3P4/4Q3/PP4PP/5RK1 b - - 0 24,e7c7 e3h3 d6h2 g1h1 c6g2 h3g2,2688,94,71,87,advantage defensiveMove long middlegame,https://lichess.org/laph1w9x/black#48
TIeE1,8/kp6/p6p/2q4P/4Q3/P3p3/KP4P1/8 w - - 2 56,e4d3 c5e7 d3e2 e7f7 a2b1 f7f2,2794,118,89,452,crushing endgame long queenEndgame,https://lichess.org/LE4tkAXz#111
TIm4t,rn2q2k/pp3pb1/3n2p1/6B1/2pP2b1/2P2NP1/PP1Q1PBP/R5K1 b - - 1 19,e8d7 f3e5 g7e5 d4e5 d6e8 d2f4,2645,91,89,93,advantage long middlegame,https://lichess.org/uvFK7HUx/black#38
TInBK,1k1r3r/RBp1n1pp/4p3/4Pb2/1b6/4B3/1q1N1PPP/3QK2R w K - 1 19,b7f3 b4d2 e3d2 b2e5,2654,84,86,514,advantage middlegame short,https://lichess.org/oTFJiuu1#37
TIpHJ,4k2r/pp3ppp/4p1r1/2N5/3R3P/8/PPP2Pb1/2K3R1 b k - 2 19,e8e7 d4d7 e7f6 f2f3 g2h3 c5e4,2705,88,62,93,advantage endgame long quietMove,https://lichess.org/0ni9XuFT/black#38
TIv24,5r2/7p/Q5pk/8/3P4/2P5/Pr5P/7K w - - 0 35,d4d5 f8f2 a6d3 h6g7,2710,97,85,205,crushing defensiveMove endgame queenRookEndgame short,https://lichess.org/mWvQMZdC#69
TIzn5,5b1k/6pp/4QP2/1pq5/4pP1B/1Pr5/7P/5R1K b - - 0 35,e4e3 f6g7 f8g7 f1d1 c5c6 e6c6 c3c6 d1d8 g7f8 d8f8,2730,98,80,112,advancedPawn advantage endgame quietMove veryLong,https://lichess.org/H8Fe9bs1/black#70
TJ4lS,r5k1/2p1qp2/5p1Q/4p3/p1bnP1BN/bp5P/1P3PP1/1K1R3R w - - 0 26,d1d4 e7c5 d4c4 c5c4,2709,99,68,63,advantage middlegame short,https://lichess.org/MxoTageD#51
TJ6v0,2r1r1k1/R7/4p2p/6p1/p7/2p1Q1PP/2q3P1/4R2K b - - 1 27,c2d2 e3f3 d2e1 h1h2 e1f2 f3f2,2717,94,95,193,crushing endgame long sacrifice,https://lichess.org/iZbrMpYt/black#54
TJC5e,r6k/p1p1Nprp/8/8/2PP1P1q/4PQn1/PB4P1/R5K1 w - - 5 24,d4d5 f7f6 d5d6 a8b8 b2d4 c7d6,2761,115,90,586,advantage long middlegame quietMove,https://lichess.org/TLHtTQ0B#47
TJFat,r5r1/pp5p/3kp3/3p3b/B2Pp2Q/2P2P1P/Pq1N1K2/R6R w - - 8 27,a1d1 a8f8 h4h5 f8f3 h5f3 e4f3,2688,90,82,339,advantage long middlegame pin sacrifice,https://lichess.org/36ZsAp6d#53
TJJna,4r1k1/1p3pp1/p4b2/2pp1q2/P7/2PPP2p/BP2QB2/R5K1 w - - 0 26,f2g3 f5g5 g1f2 d5d4 e3e4 d4c3,2643,102,77,156,advantage long middlegame pin,https://lichess.org/3YOxa3p8#51
TJM2m,2kr2nr/1bppqpbp/p7/P2Pn3/Rp2PB2/1BP1Q1P1/1P5P/1N3RK1 b - - 4 16,e5g4 e3a7 g7f8 c3b4,2692,104,89,118,crushing middlegame short,https://lichess.org/CkhAkR3o/black#32
TJiHL,2r5/1p2kp2/p3qprQ/3p4/P1PRp3/1P2P3/5PPP/5RK1 w - - 1 24,h6f4 e6h3 g2g3 g6g4 f4g4 h3g4,2688,102,92,494,advantage endgame long pin,https://lichess.org/mDdwg2p4#47
TJjb1,3r4/p2P1k2/3Qpp1P/8/8/5N2/5qPK/8 b - - 0 33,d8h8 d7d8n f7g6 d8f7 h8h6 f7h6,2675,114,85,878,advancedPawn advantage endgame long promotion underPromotion,https://lichess.org/XKJpSyQP/black#66
TJmnn,4r3/1p1q3k/2rP1b2/1Q4p1/p3pp2/P3B1P1/1P1R1P2/3R2K1 w - - 0 34,g3f4 d7g4 g1f1 g5f4 e3f4 h7g6 b5e2 g4f4,2771,96,85,505,advantage intermezzo middlegame veryLong,https://lichess.org/ThACZHu8#67
TJwiW,6k1/8/3p1pp1/3P4/2q1P3/8/1p4PP/1Qn2R1K w - - 0 40,f1f6 c4d3 f6g6 g8f8,2782,89,93,610,crushing defensiveMove endgame master short,https://lichess.org/t9XXwBJO#79
TJxEg,r2q1r1k/1b2bp1p/3p1n2/p1p1p1NB/1pP1P3/3P4/PP4P1/R1BQ1RK1 b - - 3 20,f6h5 d1h5 e7g5 c1g5 f7f6 g5h4,2626,107,91,147,crushing long middlegame,https://lichess.org/LxMu7L3m/black#40
TJzM5,r1qr2k1/4R1p1/bQ1B3p/2Np4/2pP4/p1P3P1/5P1P/6K1 b - - 1 30,a3a2 d6e5 c8g4 b6c7 a2a1q g1g2 g4f3 g2f3 d8f8 f3g2 f8f2 g2f2 a8f8 e5f4,2795,114,90,749,crushing master middlegame veryLong,https://lichess.org/McnH4OIz/black#60
TK9iM,5rk1/4Bbp1/pq5p/3Bp3/P2pP3/6Q1/2r3P1/5RK1 b - - 2 33,f7d5 f1f8 g8h7 e7f6 b6b1 g1h2,2678,85,88,530,crushing long middlegame,https://lichess.org/jY3VN1B8/black#66
TKCY3,5rk1/pp1r1p2/1qp1p3/3nP1QB/8/P5PP/1P3P2/4R1K1 b - - 1 36,g8h8 e1e4 f7f5 e4h4 d7h7 h5g6,2684,84,69,107,advantage long middlegame quietMove,https://lichess.org/5Z9wLi2H/black#72
TKFPc,8/p5pp/8/2pk4/2p2PP1/2P1K3/P1P5/8 w - - 0 39,f4f5 d5e5 e3f3 e5f6,2658,87,80,241,crushing endgame pawnEndgame short,https://lichess.org/fSpONWpL#77
TKG81,3r2k1/1p3ppp/3P1bb1/pq6/1B6/PB4Q1/5PPP/3R2K1 w - - 0 28,b4e1 a5a4 b3d5 g6c2 d1d2 d8e8,2760,115,92,185,advantage long middlegame,https://lichess.org/yUIGOZX2#55
TKG9n,3q4/2p4k/6pp/2P5/1p1rNQ2/1P3P2/6KP/8 b - - 8 41,d4d3 f4f7 h7h8 e4f6 d3d7 f7d7 d8f6 d7c8 h8g7 c8c7,2755,97,83,352,crushing endgame quietMove veryLong,https://lichess.org/Dix3zMbY/black#82
TKGx5,1k1r1Q2/pp5p/4Q3/2p1P3/7q/3P3P/P2KB3/nnB2R2 w - - 2 28,d2e3 a1c2 e3f3 c2e1 f1e1 d8f8,2737,110,90,339,advantage long middlegame,https://lichess.org/GCYw8Zr4#55
TKJpA,r4rk1/1p2q1pp/p2bpn2/3pn3/8/P1N1PB2/1P3PPP/R1BQR1K1 b - - 3 15,f6g4 f3g4 f8f2 g4e6 e7e6 g1f2 e5g4 f2e2,2741,119,91,113,advantage defensiveMove middlegame veryLong,https://lichess.org/F3cMNHu3/black#30
TKKzL,8/6bp/4k1p1/2pp1p2/pq3P2/3Q2P1/1rP2K1P/N3R3 b - - 1 35,e6d6 d3a6 d6d7 e1e6,2780,103,87,526,crushing endgame short,https://lichess.org/HOl5AWNJ/black#70
TKL3k,r6k/1p2Q1p1/p6p/4P3/8/3p3P/PP2q1P1/5R1K w - - 2 29,f1f7 d3d2 h1h2 e2c4,2648,98,77,73,advancedPawn clearance crushing endgame short,https://lichess.org/SvzYk4Dl#57
TKLpd,8/pp6/3k3p/2ppP1p1/3P2P1/5K1P/PP6/8 b - - 0 32,d6c6 d4c5 c6c5 b2b4 c5c6 f3e3 a7a5 b4a5,2725,89,97,272,attraction crushing endgame pawnEndgame veryLong,https://lichess.org/Lwu0Jo4a/black#64
TKO4P,r3kb1r/ppp2ppp/3P4/5b2/1nP2Bn1/4PN2/Pq1N1PPP/2RQKB1R w Kkq - 4 10,h2h3 b4c2 e1e2 f5d3 e2d3 g4f2 d3e2 f2d1,2617,88,88,319,advantage attraction deflection fork middlegame sacrifice veryLong,https://lichess.org/JaMfY64x#19
TKRvp,6rk/p3R1pp/r7/1q1pBp2/1p1Pn3/5Q2/PPP3PP/K3R3 w - - 16 30,f3f5 b5c4 e5g7 g8g7 e7e8 g7g8 f5e5 e4f6,2707,93,74,137,advantage middlegame veryLong,https://lichess.org/OzOsaR3F#59
TKbHJ,8/5p1k/5Qp1/p2q4/8/1P6/P1P5/1K6 b - - 0 42,d5e6 f6e6 f7e6 a2a4 g6g5 b1c1 h7g6 b3b4,2601,108,89,248,crushing endgame queenEndgame quietMove veryLong,https://lichess.org/Uf5OUxbV/black#84
TKdt0,4r3/6pk/R1pq3p/1p1P3P/1P3p2/2P1p3/Q4PP1/6K1 w - - 0 36,a6c6 d6e5 f2e3 e5e3 a2f2 e3c1 g1h2 e8e1,2676,83,88,58,clearance crushing defensiveMove endgame veryLong,https://lichess.org/ItWIFUTZ#71
TKeA3,8/8/8/1p1pp3/1P3p2/2P1kP1p/7P/4BK2 w - - 2 45,e1h4 e3f3 f1e1 e5e4 h4d8 e4e3,2672,101,84,233,bishopEndgame crushing endgame long quietMove,https://lichess.org/A2TNWpdU#89
TKwh0,b4qk1/2Q2ppp/3NP3/2pr4/3p1P2/3R2P1/5K2/4R2r b - - 2 44,h1e1 e6f7 g8h8 d3b3 d5e5 f4e5,2689,89,87,213,advancedPawn crushing long master middlegame quietMove,https://lichess.org/lV0KGrO0/black#88
TL5Eq,8/8/4P3/2b3kP/p1p3P1/2P2K2/P7/8 b - - 0 55,a4a3 f3e4 g5f6 h5h6 c5f8 h6h7,2632,84,79,72,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/X9qbiXkw/black#110
TLK98,r3r3/pb3q1p/3p2k1/3P2B1/2pQB3/6P1/P3PP1P/3R2K1 b - - 0 26,e8e4 d4e4 g6g5 d1d4,2665,83,86,387,advantage master middlegame short,https://lichess.org/0HS9LJN7/black#52
TLYn5,rn3rk1/pppq1ppp/5R2/4P2Q/3p1N2/3P2P1/PPP4P/R5K1 b - - 3 17,g7f6 e5f6 g8h8 f4h3 d7e6 h3g5,2724,96,94,1334,crushing long middlegame quietMove,https://lichess.org/TwmYuGai/black#34
TLeUx,r1bnk2r/1pp3pp/4qn2/1P1pppN1/8/B1PP4/2B3PP/RN2QK2 b kq - 2 17,e6b6 e1e5 d8e6 a3c5 b6c5 g5e6 f6g4 e6c5 g4e5 a1a8,2667,103,86,181,advantage attraction deflection discoveredAttack exposedKing master middlegame pin veryLong,https://lichess.org/xU0LZlgL/black#34
TLfER,8/8/8/8/2PK4/1P2n1k1/8/8 b - - 0 58,e3f5 d4e4 g3g4 b3b4 g4g5 e4e5 f5e3 c4c5,2676,93,78,71,crushing defensiveMove endgame knightEndgame quietMove veryLong,https://lichess.org/zRj0PATn/black#116
TLkjr,r1b3nr/ppppb1pp/5q2/3k4/3P4/2N4Q/PP3PPP/n1BKR3 b - - 3 15,d5c6 h3d3 a7a6 d4d5 c6b6 c1e3 c7c5 d5c6,2746,97,84,1409,crushing discoveredAttack enPassant exposedKing middlegame veryLong,https://lichess.org/vV7yPGqm/black#30
TLkt7,3r2r1/p1pbqp1k/1p5p/n1PPp1Pn/4P3/3BBP2/P2QN1P1/R4RK1 w - - 1 23,g5h6 g8g2 g1g2 e7h4 f1h1 d8g8 e3g5 g8g5 d2g5 h4g5,2687,91,92,1989,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/avgglqDW#45
TM0VZ,8/Q3Rp1k/3N1rbp/1p1P4/6p1/7q/PP4KP/R7 w - - 1 30,g2g1 g4g3 e7e2 g6h5 d6f7 f6f7 a7d4 h5f3 d4d3 f7f5 d3f5 h3f5,2694,103,91,130,crushing middlegame veryLong,https://lichess.org/Rs8N2RL3#59
